antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'AST=średni-górny', 'Red Blood Cells=średni-dolny'})","frozenset({'Mean Corpuscular Hemoglobin=wysoki', 'C-reactive Protein=wysoki', 'Disease=Thalasse'})",0.06848149723521905,0.06465333900467886,0.051892811569544874,0.7577639751552795,11.720415168355672,1.0,0.04746525411324828,3.861302882570428,0.9819222995733212,0.6387434554973821,0.741020057112352,0.780197777051324
"frozenset({'AST=średni-górny', 'Red Blood Cells=średni-dolny'})","frozenset({'Cholesterol=niski', 'Disease=Thalasse'})",0.06848149723521905,0.07103360272224585,0.051892811569544874,0.7577639751552795,10.66768326700636,1.0,0.047028324101113746,3.834963845172267,0.9728834493599819,0.5922330097087377,0.7392413487133983,0.7441514486554841
"frozenset({'Mean Corpuscular Hemoglobin Concentration=niski', 'Platelets=średni-dolny'})",frozenset({'Disease=Thalasse'}),0.06635474266269673,0.21650361548277328,0.05019140791152701,0.7564102564102564,3.493753463301597,1.0,0.03582536622062414,3.216458841702299,0.7645033010308482,0.21572212065813529,0.6890990840502241,0.4941186841972697
"frozenset({'Creatinine=średni-górny', 'LDL Cholesterol=średni-górny'})","frozenset({'Disease=Healthy', 'Hematocrit=wysoki'})",0.06635474266269673,0.07273500638026371,0.05019140791152701,0.7564102564102564,10.399535162693057,1.0,0.04536509528059501,3.806666815912601,0.968078452569399,0.5645933014354066,0.7373029875323452,0.7232343679712101
"frozenset({'AST=średni-górny', 'HDL Cholesterol=niski'})","frozenset({'Mean Corpuscular Hemoglobin=wysoki', 'Cholesterol=niski', 'Disease=Thalasse'})",0.06805614632071459,0.07103360272224585,0.05146746065504041,0.75625,10.646369760479041,1.0,0.046633187394487734,3.811144193960017,0.9722380436873611,0.587378640776699,0.737611607142857,0.7404004491017964
"frozenset({'AST=średni-górny', 'HDL Cholesterol=niski'})","frozenset({'Cholesterol=niski', 'Disease=Thalasse'})",0.06805614632071459,0.07103360272224585,0.05146746065504041,0.75625,10.646369760479041,1.0,0.046633187394487734,3.811144193960017,0.9722380436873611,0.587378640776699,0.737611607142857,0.7404004491017964
"frozenset({'AST=średni-górny', 'HDL Cholesterol=niski'})","frozenset({'Mean Corpuscular Hemoglobin=wysoki', 'Disease=Thalasse'})",0.06805614632071459,0.16163334751169714,0.05146746065504041,0.75625,4.678799342105263,1.0,0.04046731790647744,3.4394529332853447,0.8436881155440551,0.288782816229117,0.7092560882800608,0.5373355263157895
"frozenset({'HbA1c=średni-górny', 'Heart Rate=średni-górny'})",frozenset({'Disease=Anemia'}),0.06763079540621013,0.26499361973628244,0.05104210974053594,0.7547169811320754,2.8480571791998543,1.0,0.033120380460200376,2.996564473382848,0.6959511861313867,0.18126888217522658,0.666284503843466,0.47366667676186436
"frozenset({'HbA1c=średni-górny', 'Heart Rate=średni-górny'})","frozenset({'Creatinine=średni-dolny', 'Disease=Anemia'})",0.06763079540621013,0.11612079965971926,0.05104210974053594,0.7547169811320754,6.499412537148386,1.0,0.04318876769634395,3.6035075090796056,0.9075159671532845,0.3846153846153846,0.7224925999237293,0.5971387103462575
"frozenset({'Hemoglobin=niski', 'Mean Corpuscular Hemoglobin=średni-górny'})",frozenset({'Disease=Anemia'}),0.06763079540621013,0.26499361973628244,0.05104210974053594,0.7547169811320754,2.8480571791998543,1.0,0.033120380460200376,2.996564473382848,0.6959511861313867,0.18126888217522658,0.666284503843466,0.47366667676186436
"frozenset({'Hemoglobin=niski', 'Mean Corpuscular Hemoglobin=średni-górny'})","frozenset({'Disease=Anemia', 'ALT=średni-górny'})",0.06763079540621013,0.10761378136962994,0.05104210974053594,0.7547169811320754,7.013200089492131,1.0,0.04376410410983787,3.638189968262277,0.9196053832116787,0.410958904109589,0.7251380470169253,0.6145126407636662
"frozenset({'HbA1c=średni-górny', 'Heart Rate=średni-górny'})","frozenset({'Disease=Anemia', 'Glucose=niski'})",0.06763079540621013,0.1169715014887282,0.05104210974053594,0.7547169811320754,6.452144082332761,1.0,0.04313123405499456,3.600039263161338,0.9063070255474451,0.3821656050955413,0.722225251754099,0.5955403087478559
"frozenset({'Hemoglobin=niski', 'Mean Corpuscular Hemoglobin=średni-górny'})","frozenset({'Mean Corpuscular Hemoglobin Concentration=średni-dolny', 'Disease=Anemia'})",0.06763079540621013,0.09953211399404509,0.05104210974053594,0.7547169811320754,7.58264796000645,1.0,0.044310673702657094,3.6711383044858157,0.9310903284671532,0.4395604395604395,0.7276049233072789,0.633768746976294
"frozenset({'HbA1c=średni-górny', 'Heart Rate=średni-górny'})","frozenset({'Creatinine=średni-dolny', 'Disease=Anemia', 'Glucose=niski'})",0.06763079540621013,0.05104210974053594,0.05104210974053594,0.7547169811320754,14.786163522012577,1.0,0.04759009125957243,3.868828321827045,0.9999999999999999,0.7547169811320754,0.7415238111346971,0.8773584905660377
"frozenset({'Hemoglobin=niski', 'Mean Corpuscular Hemoglobin=średni-górny'})","frozenset({'Mean Corpuscular Hemoglobin Concentration=średni-dolny', 'Disease=Anemia', 'ALT=średni-górny'})",0.06763079540621013,0.05104210974053594,0.05104210974053594,0.7547169811320754,14.786163522012577,1.0,0.04759009125957243,3.868828321827045,0.9999999999999999,0.7547169811320754,0.7415238111346971,0.8773584905660377
"frozenset({'HDL Cholesterol=średni-górny', 'Red Blood Cells=niski', 'Hemoglobin=niski'})","frozenset({'Disease=Anemia', 'Glucose=niski'})",0.06933219906422798,0.1169715014887282,0.052318162484049344,0.7546012269938651,6.451154489682097,1.0,0.0442082710579912,3.5983411314334335,0.9079383481220553,0.39047619047619053,0.7220941640956536,0.6009369771332962
"frozenset({'HDL Cholesterol=średni-górny', 'Red Blood Cells=niski', 'Hemoglobin=niski'})",frozenset({'Disease=Anemia'}),0.06933219906422798,0.26499361973628244,0.052318162484049344,0.7546012269938651,2.847620360614088,1.0,0.03394557208974308,2.99515099957465,0.6971656188225503,0.18552036199095023,0.6661270165871394,0.47601650434765486
"frozenset({'HDL Cholesterol=średni-górny', 'Red Blood Cells=niski', 'Hemoglobin=niski'})","frozenset({'Mean Corpuscular Hemoglobin Concentration=średni-dolny', 'Disease=Anemia'})",0.06933219906422798,0.09953211399404509,0.052318162484049344,0.7546012269938651,7.5814849771905,1.0,0.04541738214333078,3.669406635474268,0.9327707673786061,0.44890510948905116,0.7274763744272918,0.6401211263174453
"frozenset({'Triglycerides=średni-górny', 'HbA1c=niski'})",frozenset({'Disease=Anemia'}),0.06933219906422798,0.26499361973628244,0.052318162484049344,0.7546012269938651,2.847620360614088,1.0,0.03394557208974308,2.99515099957465,0.6971656188225503,0.18552036199095023,0.6661270165871394,0.47601650434765486
"frozenset({'HDL Cholesterol=średni-górny', 'Red Blood Cells=niski', 'Hemoglobin=niski'})","frozenset({'Mean Corpuscular Hemoglobin Concentration=średni-dolny', 'Disease=Anemia', 'Glucose=niski'})",0.06933219906422798,0.052318162484049344,0.052318162484049344,0.7546012269938651,14.423312883435583,1.0,0.04869082922803061,3.8618034878775003,1.0,0.7546012269938651,0.7410536286636341,0.8773006134969326
"frozenset({'Creatinine=średni-dolny', 'Triglycerides=średni-górny'})",frozenset({'Disease=Anemia'}),0.07783921735431731,0.26499361973628244,0.05869842620161633,0.7540983606557377,2.8457227061021495,1.0,0.03807153023745653,2.9890259464057842,0.7033430932135408,0.2065868263473054,0.6654428506375227,0.4878035944530695
"frozenset({'Creatinine=średni-dolny', 'Triglycerides=średni-górny'})","frozenset({'ALT=niski', 'LDL Cholesterol=średni-górny', 'Disease=Anemia'})",0.07783921735431731,0.07528711186729052,0.05869842620161633,0.7540983606557377,10.016300824303046,1.0,0.052838136336999506,3.760499078406351,0.9761451147120167,0.6216216216216215,0.734077850000754,0.7668796888024451
"frozenset({'Creatinine=średni-dolny', 'Triglycerides=średni-górny'})","frozenset({'LDL Cholesterol=średni-górny', 'Disease=Anemia'})",0.07783921735431731,0.07528711186729052,0.05869842620161633,0.7540983606557377,10.016300824303046,1.0,0.052838136336999506,3.760499078406351,0.9761451147120167,0.6216216216216215,0.734077850000754,0.7668796888024451
"frozenset({'Creatinine=średni-dolny', 'Triglycerides=średni-górny'})","frozenset({'ALT=niski', 'Disease=Anemia'})",0.07783921735431731,0.09612930667800935,0.05869842620161633,0.7540983606557377,7.84462498186566,1.0,0.05121579620498694,3.675740819509428,0.9461735921707044,0.5092250922509226,0.7279459980713596,0.6823589148411432
"frozenset({'LDL Cholesterol=średni-górny', 'Hematocrit=wysoki'})",frozenset({'Disease=Healthy'}),0.09655465759251382,0.2364951084644832,0.07273500638026371,0.7533039647577092,3.1852834912686587,1.0,0.04990030216017112,3.094921613902898,0.7593776500258806,0.2794117647058823,0.676890039635306,0.5304289607961208
"frozenset({'Troponin=średni-górny', 'Cholesterol=średni-dolny', 'Hemoglobin=niski'})","frozenset({'White Blood Cells=niski', 'Disease=Anemia'})",0.06890684814972352,0.1407911527009783,0.051892811569544874,0.7530864197530864,5.348961247249264,1.0,0.042191336989554025,3.479795831561038,0.8732185517752699,0.32884097035040427,0.7126268182373793,0.5608332400880236
"frozenset({'Troponin=średni-górny', 'Cholesterol=średni-dolny', 'Hemoglobin=niski'})",frozenset({'Disease=Anemia'}),0.06890684814972352,0.26499361973628244,0.051892811569544874,0.7530864197530864,2.841903969244793,1.0,0.033632936453731284,2.9767758400680564,0.6960884901407185,0.18401206636500755,0.6640660722450846,0.47445653250896697
"frozenset({'Mean Corpuscular Hemoglobin=niski', 'Diastolic Blood Pressure=średni-górny'})",frozenset({'Disease=Healthy'}),0.10506167588260315,0.2364951084644832,0.07911527009783072,0.7530364372469636,3.1841522733230416,1.0,0.0542686976645141,3.0915689870372565,0.7664714420049878,0.3014586709886548,0.6765396456644074,0.5437844056738415
"frozenset({'Heart Rate=średni-dolny', 'Platelets=średni-górny'})",frozenset({'Disease=Healthy'}),0.07698851552530837,0.2364951084644832,0.0578477243726074,0.7513812154696133,3.177153304980325,1.0,0.03964031704293004,3.070986341509524,0.7424098671726755,0.22628951747088186,0.6743717200941843,0.497992766008188
"frozenset({'Mean Corpuscular Hemoglobin=wysoki', 'Red Blood Cells=średni-dolny'})",frozenset({'Disease=Thalasse'}),0.10548702679710761,0.21650361548277328,0.07911527009783072,0.7500000000000001,3.4641453831041265,1.0,0.05627694740972873,3.133985538068908,0.7952131875099067,0.3257443082311734,0.6809174809989144,0.5577111984282909
"frozenset({'Creatinine=średni-dolny', 'Troponin=średni-dolny'})","frozenset({'Disease=Anemia', 'Heart Rate=średni-górny'})",0.07528711186729052,0.1305827307528711,0.05614632071458953,0.7457627118644067,5.711036272290619,1.0,0.04631512405646185,3.4197079257053726,0.8920611357363888,0.375,0.7075773657501077,0.5878650692872522
"frozenset({'Creatinine=średni-dolny', 'Troponin=średni-dolny'})",frozenset({'Disease=Anemia'}),0.07528711186729052,0.26499361973628244,0.05614632071458953,0.7457627118644067,2.814266670294093,1.0,0.03619571642138579,2.8910250957039545,0.6971543865518106,0.19760479041916165,0.6541019303201505,0.47882036074761264
"frozenset({'Hemoglobin=średni-górny', 'LDL Cholesterol=średni-górny'})",frozenset({'Disease=Healthy'}),0.07783921735431731,0.2364951084644832,0.0578477243726074,0.7431693989071038,3.142430318040649,1.0,0.03943913022160764,2.9727956415106287,0.7393233123507704,0.2255389718076285,0.6636162990699727,0.4938868577269332
"frozenset({'Creatinine=średni-dolny', 'Heart Rate=średni-górny'})",frozenset({'Disease=Anemia'}),0.13015737983836664,0.26499361973628244,0.09655465759251382,0.7418300653594772,2.799426137496197,1.0,0.06206378237375481,2.8469867387430075,0.7389657809420204,0.32336182336182334,0.6487514373033164,0.5530980182335106
"frozenset({'AST=wysoki', 'Hematocrit=niski'})","frozenset({'Disease=Anemia', 'LDL Cholesterol=niski'})",0.07741386643981285,0.0854955338153977,0.057422373458102936,0.7417582417582417,8.675988190913563,1.0,0.05080383362211723,3.541272613736118,0.9589775113979817,0.5443548387096774,0.7176156401737798,0.7067000164015089
"frozenset({'AST=wysoki', 'Hematocrit=niski'})",frozenset({'Disease=Anemia'}),0.07741386643981285,0.26499361973628244,0.057422373458102936,0.7417582417582417,2.799155098513044,1.0,0.036908192772435816,2.8461949193190756,0.6966822054881069,0.2014925373134328,0.6486537189662188,0.4792258303494258
"frozenset({'Red Blood Cells=średni-górny', 'AST=średni-górny'})",frozenset({'Disease=Healthy'}),0.07358570820927265,0.2364951084644832,0.05444491705657167,0.7398843930635838,3.1285399426123837,1.0,0.03704225701218392,2.9352521385698753,0.7344036960514233,0.2129783693843594,0.6593137649540309,0.48505011020085664
"frozenset({'Red Blood Cells=średni-górny', 'AST=średni-górny'})","frozenset({'Disease=Healthy', 'Mean Corpuscular Volume=średni-górny'})",0.07358570820927265,0.05444491705657167,0.05444491705657167,0.7398843930635838,13.589595375722542,1.0,0.05043854927656874,3.635133985538068,1.0,0.7398843930635838,0.7249069761999486,0.869942196531792
"frozenset({'Mean Corpuscular Hemoglobin Concentration=średni-dolny', 'Red Blood Cells=niski'})",frozenset({'Disease=Anemia'}),0.11527009783071034,0.26499361973628244,0.08507018290089324,0.7380073800738008,2.785000562686205,1.0,0.05452434242937791,2.805446888048839,0.7244399038461538,0.2881844380403458,0.6435505500888343,0.5295173336966115
"frozenset({'Creatinine=średni-dolny', 'C-reactive Protein=średni-górny', 'Heart Rate=średni-górny'})",frozenset({'Disease=Anemia'}),0.07273500638026371,0.26499361973628244,0.05359421522756274,0.736842105263158,2.7806031933767006,1.0,0.03431990260531506,2.7930242450021274,0.6905963302752295,0.18862275449101798,0.6419651559454191,0.469544648137197
"frozenset({'Hematocrit=niski', 'Red Blood Cells=niski'})","frozenset({'Disease=Anemia', 'LDL Cholesterol=niski'})",0.07528711186729052,0.0854955338153977,0.05529561888558061,0.7344632768361582,8.590662506675661,1.0,0.04885890706706704,3.443984904567545,0.9555339324888542,0.5241935483870966,0.7096386808566549,0.6906147229951936
"frozenset({'Hematocrit=niski', 'Red Blood Cells=niski'})","frozenset({'Disease=Anemia', 'BMI=niski', 'LDL Cholesterol=niski'})",0.07528711186729052,0.05529561888558061,0.05529561888558061,0.7344632768361582,13.282485875706215,1.0,0.05113257144077084,3.557716499090473,1.0,0.7344632768361581,0.7189208301854155,0.8672316384180792
"frozenset({'Hematocrit=niski', 'BMI=niski', 'Red Blood Cells=niski'})","frozenset({'Disease=Anemia', 'LDL Cholesterol=niski'})",0.07528711186729052,0.0854955338153977,0.05529561888558061,0.7344632768361582,8.590662506675661,1.0,0.04885890706706704,3.443984904567545,0.9555339324888542,0.5241935483870966,0.7096386808566549,0.6906147229951936
"frozenset({'Hematocrit=niski', 'Red Blood Cells=niski'})","frozenset({'Disease=Anemia', 'BMI=niski'})",0.07528711186729052,0.10378562313908975,0.05529561888558061,0.7344632768361582,7.076734278040196,1.0,0.0474818990660915,3.375105206476194,0.9286037789257661,0.4467353951890034,0.7037129396496478,0.63362508104103
"frozenset({'Hematocrit=niski', 'Red Blood Cells=niski'})",frozenset({'Disease=Anemia'}),0.07528711186729052,0.26499361973628244,0.05529561888558061,0.7344632768361582,2.7716262661987288,1.0,0.035345014592376864,2.7680027512059153,0.6912426579859882,0.19402985074626863,0.638728682778824,0.4715655067968913
"frozenset({'Hematocrit=niski', 'BMI=niski', 'Red Blood Cells=niski'})",frozenset({'Disease=Anemia'}),0.07528711186729052,0.26499361973628244,0.05529561888558061,0.7344632768361582,2.7716262661987288,1.0,0.035345014592376864,2.7680027512059153,0.6912426579859882,0.19402985074626863,0.638728682778824,0.4715655067968913
"frozenset({'Creatinine=średni-górny', 'Platelets=średni-górny', 'Troponin=niski'})",frozenset({'Disease=Healthy'}),0.08081667375584857,0.2364951084644832,0.0591237771161208,0.7315789473684211,3.093421052631579,1.0,0.040011029090492645,2.8444299880734945,0.7362332253586303,0.22899505766062606,0.6484357132385281,0.49078947368421055
"frozenset({'Creatinine=średni-górny', 'Platelets=średni-górny'})",frozenset({'Disease=Healthy'}),0.08081667375584857,0.2364951084644832,0.0591237771161208,0.7315789473684211,3.093421052631579,1.0,0.040011029090492645,2.8444299880734945,0.7362332253586303,0.22899505766062606,0.6484357132385281,0.49078947368421055
"frozenset({'Creatinine=średni-górny', 'Platelets=średni-górny'})","frozenset({'Disease=Healthy', 'Troponin=niski'})",0.08081667375584857,0.0969800085070183,0.0591237771161208,0.7315789473684211,7.543605724838412,1.0,0.05128617540776968,3.3641921251699327,0.9437044533739042,0.4982078853046594,0.7027518159506161,0.6706140350877193
"frozenset({'Mean Corpuscular Hemoglobin=wysoki', 'AST=średni-górny'})","frozenset({'Red Blood Cells=średni-dolny', 'Disease=Thalasse'})",0.07103360272224585,0.09570395576350489,0.051892811569544874,0.7305389221556886,7.63332002661344,1.0,0.045094614796892675,3.355943097499882,0.935443313517084,0.4518518518518519,0.7020211693264459,0.6363805721889554
"frozenset({'Mean Corpuscular Hemoglobin=wysoki', 'AST=średni-górny'})","frozenset({'C-reactive Protein=wysoki', 'Cholesterol=niski', 'Disease=Thalasse', 'Red Blood Cells=średni-dolny'})",0.07103360272224585,0.051892811569544874,0.051892811569544874,0.7305389221556886,14.077844311377245,1.0,0.04820667820837346,3.5185311215085777,1.0,0.7305389221556886,0.7157904916949412,0.8652694610778443
